fn,firstSentence,confidence,codes
Indobit-A-NYT1980_1-500-417.txt, an 81-year-old veteran Christian Democrat who led the Spanish right wing in the stormy years before the 1936-39 civil war,0.0653956834532374,110–111,occ2000-202,occ2000-770
Indobit-A-NYT1981 - April 1 - June 30-3.txt, an administrative law judge for the Department of Defense,1.0704166666666668,occ2000-593,isco08-2422,111
Indobit-A-NYT1980_1-500-46.txt," a lawyer who had been attorney for the village of Sands Point, L.I., from 1920 to 1946",3.0392298267110105,isco08-2611,occ2000-210,110–111
Indobit-A-NYT1983 - July 1 - Sep 30-259.txt, a partner in the Manhattan law firm of Bondy & Schloss,7.1971102661596955,isco08-2611,isco08-1120,isco08-112
Indobit-A-NYT1983 - April 1 - June 30-320.txt, a founder and former chief executive officer of United Parcel Service,4.606894315971472,isco08-1120,isco08-11,isco08-112
Indobit-A-NYT1982_501-1000-50.txt," the retired chairman, president and chief executive officer of Church & Dwight Company, the country's largest producer of baking soda",3.8914506603672283,isco08-1120,isco08-11,isco08-1112
Indobit-A-NYT1985 - July 1 - Sep 30-383.txt, a retired executive vice president of the Westinghouse Electric Corporation and a former assistant secretary of the Air Force,2.7207628074926653,isco08-1120,isco08-11,isco08-12
Indobit-A-NYT1981 - Jan 1 - March 31-114.txt, the clarinetist and saxophonist who was a star soloist in Duke Ellington's orchestra for nearly three decades,5.069520031733439,isco08-2655,isco08-2652,occ2000-275
Indobit-A-NYT1986_501-1000-172.txt, the assistant chorus master of the Metropolitan Opera,2.262181146025878,occ2000-275,KZ-Music,occ2000-931
Indobit-A-NYT1981 - Jan 1 - March 31-248.txt, who served with the Voice of America and with the United Nations,0.06832177531206657,isco08-231,isco08-2,occ2000-306
Indobit-A-NYT1984_1001-1500-21.txt, professor emeritus of political science at City College and a specialist in civil rights,10.273694344163658,isco08-1120,isco08-2641,isco08-112
Indobit-A-NYT1983 - July 1 - Sep 30-348.txt, a major figure in modern French journalism,1.1298846787479409,isco08-12,isco08-2642,occ2000-281
Indobit-A-NYT1985 - Oct 1 - Dec 31-114.txt, whose soft and melodious Irish tenor enchanted radio listeners and night-club audiences in the 1930's and 40's,1.2235698367032701,KZ-Music,isco08-2652,naics-51
Indobit-A-NYT1982_1-500-414.txt," who served Lehigh University as an economics professor, department head and acting dean before his retirement in 1964",11.755563004579574,isco08-2310,isco08-231,occ2000-205
Indobit-A-NYT1984_1-500-50.txt, a lawyer and a former president of Flushing Hospital in Queens,7.178281457834531,isco08-2611,isco08-1120,isco08-112
Indobit-A-NYT1987 - Jan 1 - March 31-15.txt, a former Canadian Cabinet member and International Monetary Fund official,2.630079491255962,occ2000-023,occ2000-043,occ2000-206
Indobit-A-NYT1982_1-500-259.txt," believing he was heavily armed, spent 3 1/2 hours talking WASHINGTON, Feb. 21 (Associated Press , AP) - Douglas B. Cornell, whose vivid reporting for The Associated Press was a hallmark of his articles from the White House and the capital for 36 years",0.003151260504201681,occ2000-521,occ2000-281,isco08-0
Indobit-A-NYT1981 - Oct 1 - Dec 31-58.txt, who retired in 1966 as joint general manager of the Cunard Line in the United States,0.8663374730423143,isco08-1120,isco08-11,isco08-1219
Indobit-A-NYT1987 - April 1 - June 30-268.txt, a former house photographer for the old Roxy Theater in Manhattan,17.15888738127544,isco08-3431,143,occ2000-306
Indobit-A-NYT1986_1001-1500-424.txt, a former chairman of the New York State Athletic Commission and the son of the former Postmaster General,1.4242840703600197,isco08-1120,isco08-1112,isco08-1
Indobit-A-NYT1987 - April 1 - June 30-368.txt, a former chairman of the National Bank of Detroit who was a supporter of conservative research organizations,1.240382151387308,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1981 - July 1 - Sep 30-387.txt," principal owner of L. K. Comstock & Company, the fourth largest electrical contracting concern in the United States, with headquarters in Danbury, Conn.",1.3734838207494717,occ2000-432,occ2000-421,occ2000-021
Indobit-A-NYT1985 - April 1 - June 30-202.txt," a journalist who became executive assistant to Hulan E. Jack, the first black Borough President in New York City",1.2047029077117573,isco08-2642,isco08-1120,isco08-11
Indobit-A-NYT1986_501-1000-412.txt, the editor of ''A Treasury of Jewish Folklore'' and other books of Judaica,2.60658788774003,isco08-2641,isco08-2642,isco08-2651
Indobit-A-NYT1983 - Jan 1 - March 31-62.txt, a vice president of the Atlantic Coast District of the International Longshoremen's Association,2.970156739811912,isco08-1120,occ2000-001,isco08-112
Indobit-A-NYT1986_501-1000-148.txt," a New York State Assemblyman who represented the Huntington, L.I., area for 14 years",5.004366812227074,occ2000-003,isco08-1120,isco08-0
Indobit-A-NYT1982_1-500-385.txt, the comic writer who furnished dozens of leading performers with funny things to say but is perhaps best known for the malapropisms he provided for his wife,1.0166137076322292,isco08-2641,isco08-2642,occ2000-276
Indobit-A-NYT1985 - July 1 - Sep 30-138.txt, a former president and chairman of the board of United Press International,3.4955555555555557,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1980_1-500-250.txt," an actor who played tough guys on stage, in films and on television for more than 20 years",2.9082677146253304,isco08-2655,naics-71,isco08-2654
Indobit-A-NYT1986_1001-1500-172.txt, a former senior vice president of Morgan Guaranty Trust Company,4.027151702786378,isco08-1120,isco08-12,occ2000-001
Indobit-A-NYT1987 - April 1 - June 30-414.txt, former dean of the graduate school of Bryn Mawr College and a pioneer researcher in the clinical use of sulfa drugs before World War II,0.6513019936007876,isco08-2310,isco08-12,occ2000-205
Indobit-A-NYT1984_1-500-120.txt, a Deputy Prime Minister in the early 1960's and an economic and trade official,2.478370515420659,occ2000-023,occ2000-043,occ2000-095
Indobit-A-NYT1982_1001-1500-354.txt," a partner in the investment banking and brokerage firm of Goldman, Sachs & Company",0.7921794919616546,naics-52,isco08-112,isco08-241
Indobit-A-NYT1985 - Oct 1 - Dec 31-295.txt," the headmaster of the Taft School in Watertown, Conn., for 27 years",1.0174283180608927,occ2000-023,isco08-23,isco08-231
Indobit-A-NYT1982_1001-1500-191.txt,,0.19857585139318884,occ2000-023,isco08-2655,isco08-2654
Indobit-A-NYT1983 - April 1 - June 30-215.txt, an internationally recognized metals expert and former head of the Massachusetts Institute of Technology's department of metallurgy,0.13050788091068302,isco08-2113,occ2000-880,occ2000-775
Indobit-A-NYT1985 - April 1 - June 30-219.txt," a retired partner in the Chicago law firm of Keck, Mahin & Cate",5.066237006237006,occ2000-451,occ2000-160,occ2000-094
Indobit-A-NYT1986_1001-1500-54.txt, a character actor best known for his starring role in the long-running musical ''Fiddler on the Roof,16.456565201377906,isco08-2655,150,occ2000-270
Indobit-A-NYT1981 - July 1 - Sep 30-296.txt, former professor of history at Rutgers University and an authority on the history of Austria and the Hapsburg empire,11.412913752913752,isco08-2310,isco08-231,naics-81
Indobit-A-NYT1981 - April 1 - June 30-372.txt, author and former managing editor of Collier's,10.143391812865497,isco08-1120,isco08-112,isco08-2654
Indobit-A-NYT1985 - Oct 1 - Dec 31-217.txt, director of graduate studies in Spanish and Portuguese at Yale University,1.7527533470390613,isco08-1120,150,isco08-1
Indobit-A-NYT1982_1001-1500-178.txt, founder and president of the Free-Lance Photographers Guild,9.348465266558966,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1986_501-1000-328.txt, a leading industrial chemist who helped revolutionize the manufacture of gunpowder in World War II and went on to become a noted art collector and student of the pre-Columbian Arawak people,0.38935901759676234,isco08-2651,naics-71,occ2000-490
Indobit-A-NYT1987 - Jan 1 - March 31-373.txt, an influential stock market forecaster who retired in 1983,1.0643227665706052,occ2000-171,naics-62,isco08-1120
Indobit-A-NYT1983 - July 1 - Sep 30-122.txt, who with Alfred Lunt created one of the greatest husband-and-wife acting teams of the theater,5.706241604239473,isco08-2655,isco08-2654,naics-71
Indobit-A-NYT1982_501-1000-397.txt," an actress, singer and comedienne",2.1336363636363638,isco08-2655,152,occ2000-270
Indobit-A-NYT1985 - Oct 1 - Dec 31-283.txt, a pediatrician and clinical associate professor of pediatrics at the Medical College of Cornell University,1.2557697125112095,isco08-2310,occ2000-306,isco08-2212
Indobit-A-NYT1983 - Jan 1 - March 31-323.txt, one of the first Soviet dissident writers to be deprived of Soviet citizenship while abroad,0.15217158176943701,isco08-2641,isco08-2642
Indobit-A-NYT1985 - April 1 - June 30-294.txt," known as ''the Red Countess'' for espousing the socialist views of her husband, a former Hungarian President",0.06453857791225416,isco08-2642,isco08-0,occ2000-270
Indobit-A-NYT1985 - Oct 1 - Dec 31-270.txt, an economist who was an authority on the steel and petroleum industries and a retired Cornell University professor,1.2413709050047539,isco08-2310,isco08-2631,050
Indobit-A-NYT1987 - April 1 - June 30-184.txt," a dance educator, choreographer and dancer",5.59,isco08-2653,occ2000-274,151
Indobit-A-NYT1987 - Jan 1 - March 31-360.txt, who headed up Senate investigations of organized crime and labor racketeering in the 1950's and 1960's,0.13762114537444933,isco08-2611,110–111,occ2000-210
Indobit-A-NYT1985 - July 1 - Sep 30-255.txt," who was national and foreign editor of The New York Herald Tribune, and later a reporter, writer and producer for NBC News",2.783427720493671,isco08-2642,isco08-2641,isco08-12
Indobit-A-NYT1982_1001-1500-291.txt, a lawyer who served in the State Department and a number of other Federal agencies,5.005974112180551,occ2000-003,isco08-2611,occ2000-210
Indobit-A-NYT1981 - Oct 1 - Dec 31-79.txt," former Mayor of Poughkeepsie, N.Y.",0.07038062283737025,isco08-2655,isco08-1112,isco08-1120
Indobit-A-NYT1983 - Oct 1 - Dec 31-339.txt, a former chairman of the department of Germanic languages at Columbia University,11.754313218827582,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1986_1-500-416.txt, a retailer who specialized in high-priced fashion for more than 50 years,0.884050004381225,isco08-5241,isco08-142,isco08-2163
Indobit-A-NYT1983 - April 1 - June 30-297.txt, author of the novel ''The Seventh Cross,4.409129989764586,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1983 - July 1 - Sep 30-16.txt, retired vice president of the international department of the Chase Manhattan Bank,13.169461001902347,isco08-1120,occ2000-001,isco08-112
Indobit-A-NYT1987 - Jan 1 - March 31-64.txt," a writer whose works dealt largely with American minority groups, particularly Indians and Mexican-Americans",1.2990078834539671,isco08-2641,isco08-2642,isco08-231
Indobit-A-NYT1985 - Jan 1 - March 31-147.txt," founder and former president of the James O. Welch Company, a candy manufacturer",13.325880026833316,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1987 - Jan 1 - March 31-343.txt," a millionaire businessman, broadcaster and lawyer long active in labor union and civil rights causes",10.662467477689473,isco08-1120,isco08-112,isco08-1
Indobit-A-NYT1985 - July 1 - Sep 30-127.txt, a longtime supporter of the ballet and other performing arts in New York City,5.129942004971003,occ2000-003,isco08-2653,occ2000-775
Indobit-A-NYT1984_501-1000-432.txt, head of the Ukrainian Archdiocese of the United States for the last 10 years,0.12960768614891913,isco08-2636,occ2000-204,isco08-1120
Indobit-A-NYT1985 - Oct 1 - Dec 31-33.txt," a composer and arranger best known for his song orchestrations for Frank Sinatra and Linda Ronstadt, among others",10.007861120209629,isco08-1120,isco08-2652,isco08-2654
Indobit-A-NYT1983 - Jan 1 - March 31-446.txt, a lawyer and trustee emeritus of Cornell University,10.359033989266548,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1981 - Jan 1 - March 31-413.txt, a five-time winner of the United States open chess championship,1.0718283582089554,isco08-3422,isco08-3421,isco08-11
Indobit-A-NYT1983 - April 1 - June 30-217.txt, chairman of the Suffolk County Planning Commission,2.1479394644935974,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1981 - July 1 - Sep 30-94.txt, a lawyer and former New York State Assemblyman,2.1938142747505758,isco08-2611,110–111,occ2000-210
Indobit-A-NYT1981 - July 1 - Sep 30-385.txt," a printing company executive and founder and president of the Sephardic Jewish Center in Forest Hills, Queens",13.328327306366157,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1985 - July 1 - Sep 30-75.txt, who represented Illinois for 40 years in Congress and served as House Republican whip for more than 30 years before he retired in 1975,0.51271745375158,occ2000-443,occ2000-023,isco08-1120
Indobit-A-NYT1980_501-904-387.txt, former vice president of military development and design engineering at Bell Laboratories and director of its radar research,3.2744827586206893,isco08-1120,isco08-12,isco08-112
Indobit-A-NYT1981 - Jan 1 - March 31-10.txt, a former middleweight boxing champion who fought Fred Apostoli and Henry Armstrong in the most famous of his 116 professional bouts,0.584438282245372,isco08-3422,isco08-3421,naics-62
Indobit-A-NYT1984_501-1000-399.txt, civil rights activist and father of soul-singer Aretha Franklin,0.13572739187418087,occ2000-204,isco08-2636,KZ-Music
Indobit-A-NYT1980_1-500-488.txt," a retired senior vice president of International Flavors and Fragrances in New York City, makers of chemicals",2.4412513801987488,isco08-1120,isco08-12,occ2000-001
Indobit-A-NYT1987 - Jan 1 - March 31-8.txt, a former chairman and chief executive officer of Johnson & Johnson,4.824255049839143,isco08-1120,isco08-11,isco08-1
Indobit-A-NYT1987 - Jan 1 - March 31-9.txt," a retired economist at the United States Treasury Department, where she was head of the office of debt analysis",11.339142197294622,isco08-2631,050,occ2000-180
Indobit-A-NYT1983 - Oct 1 - Dec 31-283.txt, an actor who appeared in television's ''Rat Patrol'' and ''The Immortal,2.7854545454545456,isco08-2655,naics-71,naics-51
Indobit-A-NYT1983 - Jan 1 - March 31-89.txt, an artist who was ranked internationally as one of the most distinguished practitioners of collage,0.6784062850729518,144,141,isco08-3421
